,casos_2927408,casos_est_2927408,casos_est_min_2927408,casos_est_max_2927408,p_rt1_2927408,p_inc100k_2927408,temp_min_2927408,temp_mean_2927408,temp_max_2927408,temp_amp_2927408,umid_min_2927408,umid_max_2927408,umid_mean_2927408,umid_amp_2927408,pressao_min_2927408,pressao_max_2927408,pressao_mean_2927408,precip_tot_2927408
2010-01-03,7,7.0,7,7,0.0,0.24249159,26.038212428571427,26.926467928571427,27.814723428571423,1.7765109999999993,73.98017285714286,84.99875128571429,79.48946207142858,11.01857842857143,0.9969609428571428,1.0000169571428572,0.0015280071428571,0.5885971457142858
2010-01-10,7,7.0,7,7,0.0,0.24249159,25.730642857142858,26.492852142857146,27.255061428571427,1.5244185714285692,76.10871357142857,84.42198914285714,80.26535135714286,8.313275571428576,0.998031572857143,1.000579557142857,0.001273992142857,0.7751643
2010-01-17,7,7.0,7,7,0.0,0.24249159,25.611755428571428,26.57575992857143,27.539764428571427,1.9280089999999996,74.0834287142857,86.81160985714284,80.44751928571426,12.72818114285714,0.9997822442857144,1.0023824857142858,0.0013001207142857,0.8367457071428571
2010-01-24,6,6.0,6,6,0.0,0.20784993,26.347695571428574,26.963420285714285,27.579145,1.2314494285714268,73.23115785714286,83.49224214285714,78.3617,10.261084285714276,0.9985709485714286,1.0012978142857143,0.0013634328571428,0.3840214285714285
2010-01-31,1,1.0,1,1,0.0,0.034641657,26.11766257142857,26.898716500000003,27.67977042857143,1.5621078571428555,72.09141785714286,81.73512857142858,76.91327321428571,9.643710714285715,0.9979784885714286,1.0004502057142857,0.0012358585714285,0.4252471371428571
2010-02-07,0,0.0,0,0,0.0,0.0,26.399414,27.219194642857143,28.038975285714287,1.6395612857142865,71.11442128571429,81.67339657142858,76.39390892857143,10.558975285714297,0.9992639142857144,1.0016304,0.0011832428571428,0.8036385705714286
2010-02-14,0,0.0,0,0,0.0,0.0,26.056592857142856,26.899704,27.742815142857143,1.6862222857142868,73.38238857142858,85.16769628571429,79.27504242857142,11.785307714285707,0.99744738,1.0001608128571429,0.0013567164285714,1.323791450142857
2010-02-21,0,0.0,0,0,0.0,0.0,26.64299228571429,27.40205607142857,28.161119857142857,1.5181275714285718,73.02384428571429,83.08009771428571,78.05197100000001,10.056253428571424,0.9989273757142856,1.0015660571428573,0.0013193407142857,0.4673185777142857
2010-02-28,0,0.0,0,0,0.0,0.0,26.85028957142857,27.468802428571426,28.087315285714283,1.2370257142857142,73.70671371428571,81.60995485714285,77.65833428571429,7.903241142857141,0.9972198771428572,1.00041045,0.0015952864285713,0.4413885757142857
2010-03-07,0,0.0,0,0,0.0,0.0,27.533669714285715,28.30830614285714,29.08294257142857,1.5492728571428565,73.27871857142857,83.57964228571429,78.42918042857143,10.300923714285716,0.9957445285714286,0.9987380471428572,0.0014967592857142,1.0940857831428572
