,casos_2211001,casos_est_2211001,casos_est_min_2211001,casos_est_max_2211001,p_rt1_2211001,p_inc100k_2211001,temp_min_2211001,temp_mean_2211001,temp_max_2211001,temp_amp_2211001,umid_min_2211001,umid_max_2211001,umid_mean_2211001,umid_amp_2211001,pressao_min_2211001,pressao_max_2211001,pressao_mean_2211001,precip_tot_2211001
2010-03-14,2,2.0,2,2.0,0.7151104,0.23039484,24.83287728571429,29.505521714285717,34.178166142857144,9.345288857142858,51.725093571428566,92.86892442857142,72.29700899999999,41.14383085714285,0.9946096614285714,0.9992971185714286,0.0023437285714285,0.7287414271428572
2010-03-21,3,3.0,3,3.0,0.7737185,0.34559226,24.58489128571429,28.88059342857143,33.176295571428575,8.591404285714287,56.37312542857143,94.40258642857144,75.38785592857144,38.02946100000001,0.9953865228571428,0.9997994442857142,0.0022064607142856,4.344949971428571
2010-03-28,0,0.0,0,0.0,0.0,0.0,23.287684857142857,27.43439807142857,31.58111128571429,8.29342642857143,64.85716585714286,99.1533457142857,82.00525578571428,34.296179857142846,0.9948137914285714,0.9995119942857144,0.0023491014285714,2.960054242857143
2010-04-04,2,2.0,2,2.0,0.5231741,0.23039484,23.60821114285714,27.5064435,31.404675857142852,7.796464714285715,67.18509957142858,98.94943285714284,83.06726621428572,31.764333285714272,0.9942625171428572,0.99866844,0.0022029614285714,4.227294314285714
2010-04-11,2,2.0,2,2.0,0.63529265,0.23039484,23.99637728571429,27.48365571428572,30.970934142857143,6.974556857142854,69.13551628571429,98.82633057142856,83.98092342857143,29.69081428571428,0.9944616257142858,0.9989304071428572,0.0022343907142856,2.72437282
2010-04-18,2,2.0,2,2.0,0.6034619,0.23039484,24.068947857142856,28.037368785714285,32.00578971428571,7.936841857142856,64.12364885714285,97.48207771428572,80.8028632857143,33.35842885714287,0.9953567342857144,0.9995186357142856,0.0020809507142857,2.642655728571429
2010-04-25,4,4.0,4,4.0,0.8131887,0.46078968,24.367218,28.37959057142857,32.39196314285714,8.024745142857142,60.83335485714286,96.89944942857144,78.86640214285714,36.06609457142857,0.9952766542857142,0.9995679942857144,0.00214567,0.6545056985714286
2010-05-02,4,4.0,4,4.0,0.72440225,0.46078968,24.47754785714286,28.70345207142857,32.929356285714285,8.451808428571425,54.94091614285714,93.265798,74.10335707142858,38.32488185714286,0.9960518242857144,1.0001493914285713,0.0020487835714285,0.1599328585714285
2010-05-09,3,3.0,3,3.0,0.44482806,0.34559226,24.110334,28.223841785714285,32.33734957142857,8.22701557142857,58.08360628571428,98.16261957142856,78.12311292857143,40.07901328571428,0.9956481257142856,0.9999849485714286,0.0021684114285714,0.4756385514285714
2010-05-16,2,2.0,2,2.0,0.24125193,0.23039484,24.051797142857144,28.51104971428571,32.97030228571428,8.91850514285714,57.62496928571429,97.29426585714285,77.45961757142857,39.66929657142855,0.9953531371428572,0.9993429528571428,0.0019949078571429,0.7769528428571428
2010-05-23,2,2.0,2,2.0,0.31532598,0.23039484,24.19839914285714,29.233843,34.26928685714286,10.070887714285718,48.01442257142857,95.39412942857145,71.704276,47.379706857142864,0.9946590014285714,0.9989326628571428,0.0021368307142856,0.1946357292857143
2010-05-30,5,5.0,5,5.0,0.834427,0.5759871,25.090031142857143,29.955843214285714,34.821655285714286,9.73162414285714,45.764077,92.85990771428573,69.31199235714286,47.09583071428571,0.9950633971428572,0.9994198428571428,0.0021782228571428,0.2886642774285714
2010-06-06,6,6.0,6,6.0,0.8558727,0.6911845,23.594722285714287,27.79828764285714,32.001853,8.40713071428571,57.63652071428572,88.77103857142856,73.20377964285714,31.134517857142846,0.9988981857142856,1.0029094285714286,0.0020056214285714,1.2121728271428571
2010-06-13,3,3.0,3,3.0,0.315374,0.34559226,23.432769714285715,28.614438857142854,33.796108,10.36333828571428,41.72301185714286,85.053,63.38800592857143,43.32998814285714,0.9983119728571428,1.0025283,0.0021081635714286,0.0175885722857142
2010-06-20,3,3.0,3,3.0,0.26787284,0.34559226,24.157610428571427,28.445809642857142,32.734008857142854,8.576398428571427,47.17400428571428,75.45025942857144,61.31213185714286,28.27625514285716,0.9970773771428572,1.000561007142857,0.0017418149999999,0.9719884857714288
2010-06-27,6,6.0,6,6.0,0.74874806,0.6911845,22.61471142857143,27.98713035714286,33.35954928571429,10.744837857142858,39.44416414285714,78.01722242857143,58.73069328571428,38.57305828571429,0.9975040957142856,1.001650942857143,0.0020734235714286,0.0338128571428571
2010-07-04,4,4.0,4,4.0,0.50942016,0.46078968,23.94153271428572,28.836528214285718,33.731523714285714,9.789990999999995,36.09559771428572,64.78012514285714,50.43786142857143,28.68452742857143,0.997510927142857,1.0012924857142858,0.0018907792857143,0.0034285712857142
2010-07-11,2,2.0,2,2.0,0.15282416,0.23039484,23.678833142857144,28.704151785714284,33.729470428571425,10.05063728571428,40.28962214285714,72.62623814285715,56.45793014285714,32.33661600000001,0.99665372,1.000721604285714,0.002033942142857,0.0127628572857142
2010-07-18,3,3.0,3,3.0,0.3619185,0.34559226,24.41166457142857,29.244245214285712,34.07682585714286,9.665161285714287,40.500476,72.85632785714286,56.67840192857143,32.35585185714286,0.9972372271428572,1.001092257142857,0.0019275149999999,0.0507328567142857
2010-07-25,2,2.0,2,2.0,0.32228586,0.23039484,23.306858714285717,28.9152705,34.52368228571429,11.216823571428574,33.62412,62.65512242857143,48.13962121428571,29.031002428571437,0.9984105957142856,1.0029188142857142,0.0022541092857142,0.0050285712857142
2010-08-01,3,3.0,3,3.0,0.57800674,0.34559226,24.28749757142857,29.47894957142857,34.67040157142857,10.382904,32.267059857142854,55.05620871428572,43.661634285714285,22.789148857142862,0.9963174828571428,1.000869892857143,0.002276205,3.571428571428572e-05
2010-08-08,0,0.0,0,0.0,0.0,0.0,23.238154857142856,28.88441471428571,34.53067457142857,11.292519714285714,35.936440142857144,59.44102285714286,47.6887315,23.50458271428572,0.9970834957142856,1.0017060142857144,0.0023112592857143,0.0082471424285714
2010-08-15,0,0.0,0,0.0,0.0,0.0,22.73054742857143,28.87799307142857,35.02543871428571,12.294891285714282,30.94834528571429,56.17249657142857,43.56042092857143,25.22415128571428,0.9980672071428572,1.0026068428571429,0.0022698178571428,0.0
2010-08-22,0,0.0,0,0.0,0.0,0.0,23.398860428571428,29.204273785714285,35.009687142857146,11.610826714285718,33.266821285714286,63.06295314285715,48.16488721428571,29.79613185714286,0.9974858457142856,1.0025298,0.0025219771428571,0.0154857147142857
2010-08-29,1,1.0,1,1.0,0.8554574,0.11519742,24.803893857142857,30.660468071428568,36.51704228571428,11.713148428571426,30.408226142857146,58.42575171428572,44.41698892857143,28.01752557142857,0.9958833657142856,1.0008517,0.002484167142857,0.0059657142857142
2010-09-05,1,1.0,1,1.0,0.806905,0.11519742,24.39316657142857,30.126240571428568,35.85931457142857,11.466148,29.937157714285718,58.483221285714286,44.2101895,28.54606357142857,0.9967617857142858,1.0015016142857145,0.0023699142857142,0.0027642857142857
2010-09-12,0,0.0,0,0.0,0.0,0.0,23.84626557142857,30.18928507142857,36.532304571428575,12.686039000000005,29.659457428571425,58.753023285714285,44.20624035714285,29.09356585714286,0.9960680985714284,1.0014257714285717,0.0026788364285714,0.00017
2010-09-19,2,2.0,2,2.0,0.8178764,0.23039484,24.966046857142857,31.084767,37.203487142857135,12.237440285714278,26.977903571428573,53.51702557142857,40.24746457142857,26.539121999999995,0.9945948257142856,0.9999062557142856,0.002655715,0.0
2010-09-26,2,2.0,2,2.0,0.78031486,0.23039484,24.71609928571429,31.072467928571427,37.42883657142857,12.712737285714285,24.37579671428572,47.84176985714286,36.10878328571429,23.46597314285714,0.9938591385714286,0.99962428,0.0028825707142857,0.0
2010-10-03,2,2.0,2,2.0,0.63183755,0.23039484,24.766754142857145,31.64180221428571,38.51685028571429,13.750096142857142,26.534209714285712,78.4825122857143,52.508361,51.94830257142858,0.9927135485714286,0.9985517557142856,0.0029191035714285,0.01162
2010-10-10,1,1.0,1,1.0,0.28237337,0.11519742,24.461595714285718,31.8052215,39.14884728571428,14.687251571428568,25.212609571428573,84.68809142857143,54.9503505,59.47548185714285,0.9945370285714288,1.0008219571428572,0.0031424642857142,0.0046914285714285
2010-10-17,0,0.0,0,0.0,0.0,0.0,24.857757714285714,31.83451835714285,38.811279,13.953521285714285,26.58633757142857,73.752018,50.16917778571429,47.16568042857144,0.9940811342857144,1.0001069171428572,0.0030128914285714,0.0523999985714285
2010-10-24,0,0.0,0,0.0,0.0,0.0,25.105133,30.10279407142857,35.10045514285714,9.995322142857145,42.93389785714286,84.25125857142858,63.59257821428572,41.31736071428572,0.99434561,0.9996873428571428,0.0026708664285713,0.807678572
2010-10-31,1,1.0,1,1.0,0.7510209,0.11519742,24.764962285714287,30.05170557142857,35.33844885714286,10.573486571428573,41.907591857142855,87.77986514285715,64.8437285,45.87227328571429,0.993024637142857,0.9978265628571428,0.0024009628571429,1.5228415457142856
2010-11-07,0,0.0,0,0.0,0.0,0.0,25.01737757142857,31.31124228571429,37.605107,12.587729428571423,30.066675714285715,78.80644714285714,54.43656142857142,48.73977142857142,0.99275899,0.99856063,0.00290082,0.01482
2010-11-14,0,0.0,0,0.0,0.0,0.0,25.818450857142857,31.84345357142857,37.86845628571429,12.050005428571431,28.925459714285715,71.63063714285714,50.278048428571424,42.70517742857143,0.9924469828571428,0.9979727257142856,0.0027628714285714,0.0573842864285714
2010-11-21,1,1.0,1,1.0,0.81445193,0.11519742,24.849347857142856,30.07248142857143,35.295615000000005,10.446267142857147,42.114984142857146,84.81724285714286,63.466113500000006,42.70225871428571,0.9930126957142856,0.9986161728571428,0.0028017385714285,0.4120257185714285
2010-11-28,1,1.0,1,1.0,0.784609,0.11519742,25.48938871428572,30.87291385714286,36.256439,10.767050285714284,37.77817028571428,78.25097628571429,58.014573285714285,40.472806000000006,0.9914807742857142,0.99667256,0.0025958928571429,0.1421499991428571
2010-12-05,0,0.0,0,0.0,0.0,0.0,25.49482514285714,31.100858571428567,36.706892,11.212066857142856,34.207904285714285,80.51133914285715,57.35962171428572,46.30343485714287,0.9920802214285712,0.9972326771428572,0.0025762278571428,0.1170728594285714
2010-12-12,1,1.0,1,1.0,0.6176931,0.11519742,25.074646142857144,29.327129,33.57961185714286,8.504965714285714,51.155711142857136,84.22948442857144,67.69259778571428,33.0737732857143,0.9926889328571428,0.9969735385714288,0.0021423028571428,2.1427728584285712
2010-12-19,1,1.0,1,1.0,0.6634571,0.11519742,23.46278614285714,26.394311214285715,29.325836285714285,5.863050142857144,69.28525328571429,95.50681157142856,82.39603242857143,26.22155828571428,0.99337049,0.9969532157142856,0.0017913628571428,3.4552544328571426
2010-12-26,0,0.0,0,0.0,0.0,0.0,23.77351157142857,28.64760478571429,33.521698,9.74818642857143,53.24628314285714,93.89088714285715,73.56858514285715,40.644604000000015,0.9939359542857142,0.9979560014285714,0.0020100235714285,0.8643785571428572
2011-01-02,59,59.0,59,59.0,1.0,6.7966475,23.76989757142857,28.53106471428572,33.29223185714286,9.522334285714289,51.42007842857142,93.83890214285717,72.62949028571428,42.41882371428573,0.9923426514285716,0.9965620357142856,0.0021096921428571,0.3728428408571428
2011-01-09,78,78.0,78,78.0,1.0,8.985398,23.371883,27.68315342857143,31.994423857142856,8.622540857142855,59.53485042857143,95.99592642857144,77.76538842857144,36.461076000000006,0.9937564071428572,0.9977969128571428,0.0020202528571428,1.5580842999999998
2011-01-16,80,80.0,80,80.0,0.9985435,9.215794,23.551256428571428,27.976316357142856,32.401376285714285,8.850119857142857,57.36018657142857,97.18623728571428,77.27321192857143,39.826050714285714,0.9939865871428571,0.99792232,0.0019678664285714,1.5596957571428571
2011-01-23,144,144.0,144,144.0,0.9999995,16.588428,23.17999257142857,26.82549835714286,30.471004142857144,7.2910115714285695,64.79869314285715,96.89472014285714,80.84670664285714,32.09602699999999,0.99379531,0.9978025857142856,0.0020036378571428,5.127938508571428
2011-01-30,192,192.0,192,192.0,1.0,22.117905,22.853188714285714,26.592806142857143,30.33242357142857,7.479234857142856,68.13417642857142,98.92822557142856,83.531201,30.794049142857148,0.9957853971428572,0.9994914628571429,0.0018530328571428,3.762677214285714
2011-02-06,205,205.0,205,205.0,0.99983186,23.61547,22.861943,26.81766842857143,30.773393857142857,7.911450857142857,65.21150342857143,98.615575,81.91353921428572,33.404071571428574,0.9954632157142856,0.9994051514285714,0.0019709678571429,2.3474485657142856
2011-02-13,151,151.0,151,151.0,0.10186056,17.39481,22.93111757142857,26.9632505,30.995383428571422,8.064265857142857,65.172229,98.26898571428572,81.72060735714285,33.09675671428572,0.9955135228571428,0.9992963485714286,0.0018914128571428,1.7362928928571428
2011-02-20,137,137.0,137,137.0,0.007370824,15.782046,22.93706828571429,26.07326821428571,29.20946814285714,6.272399857142855,73.50613899999999,99.00688928571428,86.25651414285713,25.50075028571429,0.9950387242857144,0.9993617857142858,0.0021615307142857,4.326330042857143
2011-02-27,99,99.0,99,99.0,7.886372e-05,11.404545,23.273690714285717,26.896148928571428,30.518607142857142,7.244916428571429,69.607158,98.788538,84.197848,29.181380000000004,0.9944635285714286,0.99878728,0.0021618757142857,6.13810841
2011-03-06,122,122.0,122,122.0,0.23228092,14.054085,22.892159714285715,26.534622142857145,30.17708457142857,7.284924857142855,67.728846,99.26134085714286,83.49509342857144,31.53249485714285,0.9945056585714286,0.9985871814285714,0.0020407614285714,4.255231528571429
2011-03-13,195,195.0,195,195.0,0.9999825,22.463497,23.21211885714285,27.08461857142857,30.957118285714284,7.744999428571429,64.48396142857143,99.04480428571428,81.76438285714286,34.560842857142845,0.9941146657142858,0.9985325757142858,0.002208955,2.763311482857143
2011-03-20,222,222.0,222,222.0,0.9999929,25.573828,22.908595428571427,26.976782642857145,31.044969857142856,8.136374428571429,66.46385657142858,98.37591285714286,82.41988471428573,31.91205628571429,0.9953956557142856,0.9998511857142856,0.0022277649999999,1.7722242771428571
2011-03-27,246,246.0,246,246.0,0.9992942,28.338566,22.89645385714286,26.97618757142857,31.055921285714284,8.159467428571425,65.43939414285714,98.34421,81.89180207142857,32.904815857142864,0.9943789157142856,0.9988161557142856,0.00221862,5.162797135714285
2011-04-03,247,247.0,247,247.0,0.92774206,28.453762,23.30273442857143,27.623820714285717,31.944907,8.64217257142857,60.55623528571429,98.63260942857144,79.59442235714286,38.07637414285714,0.99545075,1.000022442857143,0.0022858464285714,1.2661542871428573
2011-04-10,218,218.0,218,218.0,0.21905756,25.113037,23.198094142857144,27.461155571428574,31.724217000000003,8.526122857142859,63.97197957142857,98.82197085714286,81.39697521428572,34.84999128571429,0.9951915571428572,0.9993560514285714,0.0020822471428571,2.2169557857142856
2011-04-17,203,203.0,203,203.0,0.064943954,23.385077,22.940791285714287,26.769496142857143,30.598201,7.657409714285713,68.922795,99.48576942857144,84.20428221428571,30.56297442857144,0.9948065642857143,0.9989903171428572,0.0020918764285713,5.163154385714286
2011-04-24,258,258.0,258,258.0,0.9390642,29.720934,22.789502714285717,26.30599535714285,29.822488,7.032985285714286,73.30327057142857,99.48380357142857,86.39353707142857,26.180533,0.9957885842857144,0.9997989757142856,0.0020051957142857,3.8951913857142855
2011-05-01,257,257.0,257,257.0,0.9309875,29.605738,23.118691714285717,26.54293607142857,29.967180428571428,6.848488714285715,70.23848671428571,98.51656642857142,84.37752657142858,28.27807971428571,0.9956980642857144,0.99983843,0.0020701828571428,1.2109114105714285
2011-05-08,304,304.0,304,304.0,0.9951761,35.020016,23.633157,27.09785692857143,30.56255685714286,6.929399857142858,68.34097285714286,98.64264214285716,83.49180750000001,30.301669285714297,0.9955312257142858,0.9996960242857142,0.0020823992857142,3.72103
2011-05-15,244,244.0,244,244.0,0.1913531,28.10817,23.79321742857143,27.52681842857143,31.260419428571428,7.467201999999997,59.40108542857143,92.30489928571428,75.85299235714285,32.90381385714286,0.9946724871428572,0.9985299914285716,0.0019287521428571,0.3696100001428571
2011-05-22,233,233.0,233,233.0,0.04952483,26.841,23.364654714285717,26.74644907142857,30.12824342857143,6.763588714285717,67.53166342857142,95.50455014285714,81.51810678571428,27.97288671428572,0.9963474842857144,1.0003544471428572,0.0020034814285713,1.6552314374285717
2011-05-29,238,238.0,238,238.0,0.21940905,27.416986,23.512586285714285,27.561281428571423,31.60997657142857,8.097390285714287,56.470185571428566,88.41676199999999,72.44347378571427,31.946576428571426,0.9970209242857144,1.0006505342857144,0.001814805,0.1968485571428571
2011-06-05,263,263.0,263,263.0,0.8324925,30.29692,22.82175571428572,27.46435528571429,32.10695485714286,9.285199142857142,48.355892857142855,83.727872,66.04188242857143,35.37197914285715,0.9967198042857144,1.0003416428571428,0.0018109192857142,0.0073571425714285
2011-06-12,240,240.0,240,240.0,0.45502454,27.64738,23.21443842857143,28.11842121428572,33.022404,9.807965571428571,46.49759085714286,86.16252285714286,66.33005685714286,39.664932,0.9982881957142858,1.0020606714285714,0.0018862378571427,0.0477414271428571
2011-06-19,186,186.0,186,186.0,0.0024097543,21.42672,23.538256,28.267403857142856,32.996551714285715,9.458295714285718,44.47121371428572,76.09032571428573,60.280769714285725,31.61911200000001,0.9972381071428572,1.0011373428571428,0.0019496178571428,0.1035557142857142
2011-06-26,170,170.0,170,170.0,0.0019173523,19.58356,23.952227,28.47544,32.998653,9.046425999999997,47.35929028571429,84.65906785714286,66.00917907142858,37.29977757142857,0.9969722442857144,1.000892157142857,0.0019599564285713,0.3294542855714286
2011-07-03,160,160.0,160,160.0,0.023896173,18.431587,22.82862642857143,28.32905807142857,33.829489714285714,11.000863285714283,41.77663342857143,82.708651,62.24264221428572,40.932017571428574,0.9962078985714288,1.00055545,0.0021737757142856,0.0104885714285714
2011-07-10,145,145.0,145,145.0,0.05462998,16.703627,23.06496771428572,27.659737785714285,32.254507857142855,9.189540142857137,53.18339085714286,90.01364428571428,71.59851757142857,36.83025342857142,0.9976410142857144,1.0016131285714285,0.0019860571428571,1.5994514278571426
2011-07-17,118,118.0,118,118.0,0.0083984705,13.593295,22.929391000000003,27.578565357142857,32.22773971428571,9.298348714285709,46.82952942857143,79.33360071428571,63.08156507142857,32.504071285714275,0.99787074,1.0017251,0.00192718,0.1524785728571428
2011-07-24,91,91.0,91,91.0,0.00058530626,10.482965,22.70244057142857,28.249023571428573,33.79560657142857,11.093166,36.838295714285714,72.71879185714286,54.77854378571429,35.88049614285715,0.9984205171428572,1.0020059428571428,0.0017927128571428,0.0
2011-07-31,90,90.0,90,90.0,0.023963539,10.367767,22.836827,28.245991142857143,33.65515528571429,10.818328285714289,36.97501471428571,62.74923214285714,49.86212342857142,25.774217428571426,0.9959920928571429,1.0004515571428572,0.0022297321428571,0.0017885714285714
2011-08-07,94,94.0,94,94.0,0.32605743,10.828557,23.11615414285714,28.98012,34.84408585714286,11.727931714285717,38.77681485714286,78.65231471428571,58.71456478571429,39.87549985714285,0.9977555628571428,1.0020409428571428,0.00214269,0.3933342865714285
2011-08-14,72,72.0,72,72.0,0.06207853,8.294214,22.280042285714284,28.53191042857143,34.78377857142857,12.503736285714286,34.410992285714286,74.1232982857143,54.26714528571429,39.71230600000001,0.9967800657142856,1.0018109857142856,0.0025154599999999,0.1584371428571428
2011-08-21,96,96.0,96,96.0,0.7393177,11.058952,23.01662771428571,29.23931885714285,35.46201,12.445382285714288,30.82198342857143,64.379979,47.60098121428572,33.55799557142858,0.9956954114285714,1.000136,0.0022202942857142,0.0
2011-08-28,95,95.0,95,95.0,0.7700893,10.943755,24.26494942857143,29.56636278571429,34.867776142857146,10.602826714285715,35.81974057142857,66.19859871428572,51.009169642857145,30.378858142857155,0.9980797314285714,1.0029353285714284,0.0024277985714284,0.0179171428571428
2011-09-04,89,89.0,89,89.0,0.5000258,10.25257,23.86929757142857,30.31559757142857,36.76189757142857,12.892599999999998,28.26365528571429,64.389039,46.326347142857145,36.12538371428571,0.9972533571428572,1.0021023,0.0024244714285714,0.0021785714285714
2011-09-11,76,76.0,76,76.0,0.12087406,8.755004,23.537776428571423,30.16934642857143,36.80091642857143,13.263140000000009,27.577176285714284,56.314635571428575,41.94590592857143,28.73745928571429,0.9962159428571428,1.001447442857143,0.00261575,0.0
2011-09-18,69,69.0,69,69.0,0.083802044,7.9486217,24.246341857142856,30.497724,36.74910614285714,12.502764285714289,28.070430285714284,66.06095728571428,47.06569378571428,37.990527,0.9968483857142856,1.001826,0.002488807142857,0.0413957142857142
2011-09-25,49,49.0,49,49.0,0.006313281,5.6446733,23.602364571428573,30.539193142857144,37.476021714285714,13.87365714285714,27.213151142857143,58.41312871428572,42.81313992857143,31.199977571428573,0.9956171285714286,1.0012766142857144,0.0028297428571428,0.0
2011-10-02,50,50.0,50,50.0,0.07102196,5.759871,24.53880971428572,31.103134142857144,37.667458571428575,13.12864885714286,28.772738714285715,70.81872057142857,49.79572964285714,42.045981857142856,0.99523911,1.00082638,0.0027936349999999,0.0159771428571428
2011-10-09,56,56.0,56,56.0,0.5046645,6.4510555,24.819793714285712,31.548353,38.27691228571428,13.45711857142857,27.707416285714284,66.39739285714286,47.052404571428575,38.68997657142857,0.9938168271428572,0.99957821,0.0028806914285714,0.0111171428571428
2011-10-16,43,43.0,43,43.0,0.18312305,4.953489,25.070142428571422,30.63260335714285,36.19506428571429,11.124921857142862,39.909383142857145,80.65597428571428,60.28267871428571,40.746591142857135,0.9925765414285715,0.9980634,0.0027434292857142,0.3735785714428571
2011-10-23,28,28.0,28,28.0,0.007068811,3.2255278,23.55618742857143,28.104490142857145,32.652792857142856,9.096605428571426,55.21807942857144,95.83818085714286,75.52813014285715,40.620101428571424,0.9944432571428572,0.9988802771428572,0.00221851,5.090220043285714
2011-10-30,60,60.0,60,60.0,0.9469894,6.911845,23.58285071428572,29.340107357142852,35.097364,11.514513285714283,40.53598614285715,88.13115342857144,64.33356978571429,47.59516728571429,0.9937327728571428,0.9986345357142856,0.0024508814285714,0.0463785700571428
2011-11-06,64,64.0,64,64.0,0.98060226,7.372635,23.917040142857143,28.495446428571427,33.073852714285714,9.15681257142857,50.393570857142855,88.91218928571428,69.65288007142857,38.51861842857142,0.99546044,0.9997967728571427,0.0021681664285714,1.413687114285714
2011-11-13,77,77.0,77,77.0,0.9831855,8.870201,24.476401285714285,29.592115428571432,34.707829571428576,10.23142828571429,40.70292242857143,85.00913314285715,62.85602778571429,44.306210714285726,0.9933492928571428,0.9980945585714284,0.0023726328571427,0.1675642928571428
2011-11-20,55,55.0,55,55.0,0.22017047,6.335858,24.448826285714286,29.88339457142857,35.31796285714286,10.869136571428571,40.12076642857143,85.68076442857144,62.90076542857143,45.55999800000001,0.99350173,0.99826551,0.00238189,0.1844057118571428
2011-11-27,73,73.0,73,73.0,0.69984657,8.409411,24.479248285714284,30.022014214285715,35.564780142857146,11.08553185714286,38.218481,85.7678257142857,61.99315335714285,47.54934471428571,0.99412974,0.9991338885714286,0.0025020742857143,0.2281085714285714
2011-12-04,59,59.0,59,59.0,0.28987396,6.7966475,24.511457285714283,30.099641857142856,35.687826428571434,11.176369142857151,37.638027,83.80598414285714,60.72200557142857,46.16795714285714,0.9929120714285714,0.9976878057142856,0.0023878671428571,0.1535828628571428
2011-12-11,63,63.0,63,63.0,0.44496548,7.257437,24.037104857142857,30.4453625,36.853620142857146,12.816515285714289,32.620580714285715,78.598377,55.60947885714286,45.97779628571429,0.9925655971428572,0.9974141257142858,0.0024242642857143,0.0089257144285714
2011-12-18,70,70.0,70,70.0,0.71242666,8.063819,24.63541085714286,30.354004142857143,36.07259742857143,11.437186571428567,36.289731,81.61985785714286,58.95479442857143,45.33012685714286,0.9931523057142856,0.9980933,0.0024704971428571,0.2324842828571428
2011-12-25,21,21.0,21,21.0,2.1284534e-06,2.4191458,24.810817142857143,29.870505214285718,34.93019328571428,10.119376142857138,45.00555985714286,82.38757214285714,63.696566,37.38201228571428,0.9942701514285714,0.99898803,0.0023589392857142,0.8617499942857142
2012-01-01,61,61.0,61,61.0,0.7099863,7.0270424,24.649619142857144,30.046853285714285,35.44408742857143,10.794468285714284,41.25066757142857,85.59555714285715,63.423112357142855,44.344889571428574,0.9954449085714284,1.0001927842857143,0.0023739378571429,0.2382528671714285
2012-01-08,90,90.0,90,90.0,0.99981016,10.367767,24.196433000000003,29.449606928571427,34.702780857142855,10.506347857142853,44.64836828571429,89.42568928571428,67.03702878571428,44.77732099999999,0.9948321428571428,0.9994464542857144,0.0023071557142857,1.0928085814285713
2012-01-15,65,65.0,65,65.0,0.7129352,7.487832,24.56708628571429,29.539696857142857,34.512307428571425,9.94522114285714,43.46762385714286,90.98672357142856,67.22717371428571,47.51909971428571,0.9946099242857144,0.9990520285714286,0.0022210521428571,1.1239870671428571
2012-01-22,89,89.0,89,89.0,0.9015323,10.25257,22.80524114285714,26.409981642857144,30.014722142857146,7.209481000000004,67.38064,98.485892,82.933266,31.105252000000007,0.9956691571428572,0.9995949557142856,0.0019628992857142,5.423201405714286
