,casos_2611002,p_rt1_2611002,p_inc100k_2611002,temp_min_2611002,temp_max_2611002,umid_min_2611002,umid_max_2611002,pressao_min_2611002,pressao_max_2611002,precip_tot_2611002,casos_2613404,p_rt1_2613404,p_inc100k_2613404,temp_min_2613404,temp_max_2613404,umid_min_2613404,umid_max_2613404,pressao_min_2613404,pressao_max_2613404,precip_tot_2613404,casos_2611606,p_rt1_2611606,p_inc100k_2611606,temp_min_2611606,temp_max_2611606,umid_min_2611606,umid_max_2611606,pressao_min_2611606,pressao_max_2611606,precip_tot_2611606,casos_2610707,p_rt1_2610707,p_inc100k_2610707,temp_min_2610707,temp_max_2610707,umid_min_2610707,umid_max_2610707,pressao_min_2610707,pressao_max_2610707,precip_tot_2610707,casos_2609600,p_rt1_2609600,p_inc100k_2609600,temp_min_2609600,temp_max_2609600,umid_min_2609600,umid_max_2609600,pressao_min_2609600,pressao_max_2609600,precip_tot_2609600,casos_2607901,p_rt1_2607901,p_inc100k_2607901,temp_min_2607901,temp_max_2607901,umid_min_2607901,umid_max_2607901,pressao_min_2607901,pressao_max_2607901,precip_tot_2607901,casos_2607752,p_rt1_2607752,p_inc100k_2607752,temp_min_2607752,temp_max_2607752,umid_min_2607752,umid_max_2607752,pressao_min_2607752,pressao_max_2607752,precip_tot_2607752,casos_2602902,p_rt1_2602902,p_inc100k_2602902,temp_min_2602902,temp_max_2602902,umid_min_2602902,umid_max_2602902,pressao_min_2602902,pressao_max_2602902,precip_tot_2602902,casos_2600054,p_rt1_2600054,p_inc100k_2600054,temp_min_2600054,temp_max_2600054,umid_min_2600054,umid_max_2600054,pressao_min_2600054,pressao_max_2600054,precip_tot_2600054,temp_mean_2600054,temp_amp_2600054,umid_mean_2600054,umid_amp_2600054,pressao_mean_2600054,temp_mean_2602902,temp_amp_2602902,umid_mean_2602902,umid_amp_2602902,pressao_mean_2602902,temp_mean_2607752,temp_amp_2607752,umid_mean_2607752,umid_amp_2607752,pressao_mean_2607752,temp_mean_2607901,temp_amp_2607901,umid_mean_2607901,umid_amp_2607901,pressao_mean_2607901,temp_mean_2609600,temp_amp_2609600,umid_mean_2609600,umid_amp_2609600,pressao_mean_2609600,temp_mean_2610707,temp_amp_2610707,umid_mean_2610707,umid_amp_2610707,pressao_mean_2610707,temp_mean_2611606,temp_amp_2611606,umid_mean_2611606,umid_amp_2611606,pressao_mean_2611606,temp_mean_2613404,temp_amp_2613404,umid_mean_2613404,umid_amp_2613404,pressao_mean_2613404,temp_mean_2611002,temp_amp_2611002,umid_mean_2611002,umid_amp_2611002,pressao_mean_2611002
2013-12-01,0,0.0,0.0,22.751896285714285,33.818154142857146,35.32065871428572,83.35140371428572,0.9945818585714286,0.9998333571428571,0.018372857857142856,0,0.0,0.0,24.41052657142857,27.739698142857144,68.78908885714286,83.74737057142856,0.9965113814285714,0.9999440285714286,0.37429713971428574,37,0.36802784,2.2377305,22.712869,28.582109857142857,64.14086657142857,88.09248214285715,0.9965304957142856,0.9999987428571429,0.4392871485714286,2,0.23311774,0.59812903,25.374939,26.61665142857143,73.20993371428573,82.33851928571428,0.9964404285714286,0.9997732942857143,0.39656572,10,0.53613424,2.5437849,24.386770857142857,27.621799714285714,68.69306357142857,83.26117142857143,0.99645571,0.9998351042857143,0.47234429857142857,10,0.42800483,1.4146932,22.712869,28.582105428571428,64.14086642857143,88.09248214285715,0.9965305257142857,0.99999869,0.4392871485714286,0,0.0,0.0,22.63333557142857,29.215362571428575,61.674071000000005,89.46662242857143,0.9963800928571429,0.999880442857143,0.3779614328571429,2,0.0005702587,0.95719427,23.12128542857143,27.736729142857143,68.38427057142857,87.26330714285714,0.99661878,1.000078082857143,0.4721357171428571,4,0.8097767,3.9862077,24.110211857142854,28.09718557142857,67.74228485714285,84.52912428571427,0.9963872114285713,0.9997544514285713,0.4524257142857143,26.103698714285713,3.9869737142857176,76.13570457142856,16.786839428571426,0.0016836199999999968,25.429007285714285,4.615443714285714,77.82378885714286,18.87903657142857,0.0017296514285714548,25.924349071428573,6.582027000000004,75.57034671428572,27.79255142857142,0.0017501750000000205,25.647487214285714,5.869236428571426,76.11667428571428,23.951615714285722,0.0017340821428571407,26.004285285714285,3.235028857142858,75.97711749999999,14.568107857142863,0.0016896971428571606,25.995795214285714,1.2417124285714287,77.7742265,9.128585571428559,0.0016664328571428522,25.64748942857143,5.869240857142856,76.11667435714287,23.951615571428576,0.001734123571428603,26.075112357142856,3.3291715714285743,76.26822971428571,14.958281714285704,0.0017163235714285907,28.285025214285717,11.066257857142862,59.336031214285725,48.030745,0.002625749285714296
2013-12-08,0,0.0,0.0,23.800462857142858,35.22193242857143,34.58183028571428,78.26594771428572,0.9957688971428571,1.0008152142857143,0.03081,0,0.0,0.0,24.533421,28.53625457142857,68.07826142857142,85.955842,0.9981240528571428,1.0011696714285716,0.31351001585714283,36,0.44657958,2.1772513,23.060124285714288,29.511818857142856,62.770581428571425,90.1219277142857,0.9981994157142857,1.0013049714285713,0.4618657154285714,2,0.3372588,0.59812903,25.51497985714286,26.999289285714287,75.30681057142856,83.08238871428571,0.9981888657142858,1.0010898571428573,0.3755442857142857,10,0.5161587,2.5437849,24.575849285714288,28.271846,69.49014,85.43031771428572,0.9981796257142858,1.0011419571428573,0.4833528595714286,7,0.24610396,0.9902853,23.060128714285717,29.511814571428573,62.77061242857143,90.12190342857143,0.9981994228571428,1.0013049857142857,0.4618657154285714,0,0.0,0.0,23.131365142857142,30.111585428571427,60.30563114285714,90.69668871428571,0.9980626271428571,1.0012037428571428,0.4358843028571429,2,0.016507678,0.95719427,23.339364285714286,28.55853242857143,68.30107514285714,89.57114728571428,0.9983013028571428,1.0013583,0.45406142428571433,4,0.7561643,3.9862077,24.379525285714287,28.845127714285717,67.68602942857143,87.19860214285714,0.9981183085714286,1.0010890571428572,0.4683414367142857,26.6123265,4.4656024285714295,77.44231578571429,19.51257271428571,0.0014853742857143248,25.948948357142857,5.219168142857143,78.93611121428572,21.27007214285713,0.0015284985714285604,26.621475285714283,6.980220285714285,75.50115992857143,30.391057571428576,0.0015705578571428291,26.285971642857145,6.451685857142856,76.44625792857143,27.351290999999996,0.0015527814285714592,26.423847642857144,3.6959967142857124,77.46022885714285,15.940177714285724,0.0014811657142857482,26.257134571428573,1.4843094285714287,79.19459964285713,7.775578142857157,0.0014504957142857378,26.285971571428572,6.451694571428568,76.44625457142857,27.35134628571428,0.0015527778571428064,26.534837785714288,4.002833571428571,77.01705171428571,17.87758057142858,0.0015228092857144104,29.51119764285714,11.42146957142857,56.423889,43.68411742857143,0.0025231585714285965
2013-12-15,0,0.0,0.0,23.24777657142857,34.56846828571428,33.25751157142857,76.40885814285714,0.9955922142857142,1.0009126428571429,0.03671714291428572,0,0.0,0.0,24.693063000000002,28.910069142857143,63.21478271428571,82.51353642857143,0.9977313,1.0010141057142856,0.21977999685714286,21,0.032115716,1.2700632,23.07451957142857,29.974687999999997,56.96781842857143,86.88001142857142,0.9977486214285715,1.0012401857142856,0.23106428857142855,5,0.8397539,1.4953226,25.800650714285716,27.273202,70.28076042857143,79.00667142857142,0.9980741471428571,1.001078457142857,0.16655285428571429,13,0.7305225,3.3069203,24.758231285714285,28.75782142857143,63.11280828571428,81.67828714285714,0.9978950214285714,1.0010999057142858,0.22277571422857143,3,0.0417563,0.424408,23.074511,29.974679142857145,56.96783142857142,86.88003014285714,0.9977486457142858,1.0012401857142856,0.23106428857142855,2,0.9661875,7.434944,22.985962,30.57805085714286,54.618342857142856,87.85656271428572,0.9976450271428572,1.0011703571428572,0.16502428557142856,5,0.59528565,2.3929856,23.402252285714287,28.975154285714286,62.38849485714286,86.13834342857142,0.9978625828571428,1.0012566428571428,0.2843657261428571,2,0.30033132,1.9931039,24.427220000000002,29.302163285714283,61.51442185714286,83.72633457142857,0.9978640514285715,1.0010780785714286,0.168401429,26.864691642857142,4.874943285714281,72.62037821428571,22.21191271428571,0.0016070135714285616,26.188703285714286,5.572901999999999,74.26341914285715,23.749848571428558,0.0016970299999999883,26.782006428571428,7.592088857142858,71.23745278571428,33.23821985714286,0.0017626649999999966,26.52459507142857,6.900168142857144,71.92393078571428,29.912198714285715,0.0017457699999999243,26.758026357142857,3.9995901428571443,72.39554771428571,18.565478857142864,0.0016024421428571523,26.53692635714286,1.4725512857142853,74.64371592857142,8.725910999999996,0.0015021549999999495,26.524603785714284,6.900168428571426,71.92391492857142,29.912192999999995,0.0017457821428570885,26.801566071428574,4.217006142857141,72.86415957142857,19.298753714285716,0.0016414028571428152,28.908122428571424,11.320691714285712,54.833184857142854,43.15134657142857,0.002660214285714335
2013-12-22,0,0.0,0.0,23.247471285714287,29.29523557142857,62.97815585714285,87.68810142857144,0.9947491085714286,0.9985237428571428,2.8454943285714287,0,0.0,0.0,24.76239457142857,27.555551,72.08772071428572,84.79554914285714,0.9955657328571429,0.9981462242857143,0.7384071571428572,5,2.3509808e-06,0.302396,23.58840957142857,27.93394257142857,68.37281557142857,87.929646,0.9957354942857143,0.9983431128571428,1.0890114471428571,3,0.5302139,0.89719355,25.544590571428575,27.039093,73.08877071428572,82.77377285714286,0.9956159328571428,0.9980227928571429,0.8712171071428572,7,0.19376625,1.7806494,24.847085,27.594247,71.24473357142857,84.217785,0.99563543,0.9981111714285714,1.0567471285714285,6,0.41371557,0.848816,23.58840957142857,27.933946857142853,68.37278485714286,87.92962314285714,0.9957355142857143,0.9983431371428572,1.0890114471428571,0,0.0,0.0,23.579493714285714,28.488974428571428,65.71461128571428,88.767865,0.9956230671428571,0.9982404514285713,0.8975685942857143,4,0.62411815,1.9143885,23.719168571428572,27.215031000000003,73.13957442857142,88.10678271428571,0.9957916985714286,0.99837558,0.9991542857142858,2,0.27968594,1.9931039,24.706543,28.013506142857143,69.96351728571429,85.68574785714286,0.9956172228571428,0.99807221,0.9010000285714286,26.36002457142857,3.3069631428571427,77.82463257142857,15.722230571428568,0.001227493571428595,25.46709978571429,3.4958624285714315,80.62317857142857,14.967208285714293,0.001291940714285733,26.03423407142857,4.9094807142857135,77.24123814285714,23.053253714285717,0.0013086921428571152,25.761178214285714,4.345537285714283,78.151204,19.556838285714278,0.0013038114285714442,26.220666,2.7471619999999994,77.73125928571429,12.973051428571438,0.001237870714285716,26.29184178571429,1.4945024285714261,77.93127178571429,9.685002142857144,0.0012034300000000608,25.761176071428572,4.345533,78.15123078571429,19.55683042857143,0.0013038092857142747,26.158972785714283,2.7931564285714323,78.44163492857143,12.707828428571418,0.0012902457142857093,26.27135342857143,6.047764285714283,75.33312864285715,24.70994557142859,0.0018873171428571145
2013-12-29,0,0.0,0.0,22.69859957142857,32.880611,40.73503314285715,88.75010657142857,0.9971239214285715,1.0016514142857142,0.10882428571428572,0,0.0,0.0,24.832946714285715,28.370304857142855,68.45945128571428,85.37410642857142,0.9987393871428571,1.001583642857143,0.6037971228571429,23,0.5793815,1.3910216,23.36705657142857,29.120060285714285,64.02979128571428,90.66395657142857,0.9986719571428572,1.0016228571428571,0.7997299957142856,3,0.41892806,0.89719355,25.755916000000003,27.177390142857142,73.9948957142857,83.58878814285715,0.998542717142857,1.0013461571428572,0.4501199928571428,10,0.46174318,2.5437849,24.85304485714286,28.217634,69.51227857142858,86.12682628571429,0.9985915642857143,1.0014357142857142,0.6668171385714287,5,0.47533262,0.7073466,23.367047857142857,29.120064714285714,64.02980957142857,90.66395571428572,0.9986719500000001,1.0016228714285715,0.7997299957142856,0,0.0,0.0,23.45567557142857,29.84381085714286,61.132011142857145,91.00210757142858,0.9984353185714285,1.001487042857143,0.6515528657142857,7,0.8309601,3.35018,23.593388285714287,28.40121057142857,68.05208214285715,90.01328942857143,0.99881367,1.0017046,0.7989571385714286,0,0.0,0.0,24.740918999999998,28.83338271428571,67.38617657142858,87.27072071428572,0.9984797585714286,1.0013504857142856,0.5733385914285715,26.787150857142855,4.092463714285714,77.32844864285715,19.884544142857138,0.0014353635714285384,25.99729942857143,4.807822285714284,79.03268578571428,21.96120728571428,0.0014454650000000346,26.649743214285714,6.388135285714288,76.06705935714287,29.870096428571436,0.001525862142857215,26.243556285714284,5.753016857142857,77.34688264285714,26.634146142857148,0.0014754607142857257,26.53533942857143,3.3645891428571417,77.81955242857143,16.614547714285706,0.0014220749999999671,26.466653071428574,1.4214741428571394,78.79184192857143,9.59389242857145,0.0014017200000001062,26.243558428571426,5.753003714285715,77.34687392857143,26.63416528571429,0.0014754499999999893,26.601625785714283,3.5373581428571406,76.91677885714284,16.914655142857143,0.0014221278571429075,27.789605285714288,10.182011428571432,64.74256985714285,48.01507342857143,0.002263746428571356
2014-01-05,1,0.9632669,2.7099535,22.019618285714284,33.48344628571429,33.723383285714284,85.53949071428572,0.9969157185714286,1.0016405,0.002867142857142857,0,0.0,0.0,24.69326342857143,28.49013842857143,64.11214914285715,81.17587514285715,0.9985324257142858,1.001188042857143,0.22564286285714283,29,0.97222155,1.7538968,22.775926857142856,29.707502142857145,56.14824914285714,87.67392028571429,0.9983901885714286,1.0012028885714286,0.38549571435714286,5,0.7034752,1.4953226,25.478062285714287,27.356519428571428,68.50534999999999,81.17273714285714,0.9983231,1.0009415885714286,0.28256572142857145,11,0.6291248,2.7981634,24.472037142857143,28.61911,62.21497728571428,82.63911342857143,0.9983852771428571,1.001015607142857,0.34013428714285715,13,0.9661008,1.8391013,22.77592257142857,29.707502142857145,56.14823557142857,87.67389742857144,0.9983901914285714,1.0012028885714286,0.38549571435714286,1,0.6887566,3.717472,22.705636285714288,30.487814857142858,53.17781985714286,88.4936092857143,0.9981292142857142,1.0010719571428572,0.38820999514285714,14,0.9794397,6.70036,23.09681057142857,28.710493000000003,61.199129000000006,87.17596514285715,0.9985747085714286,1.0012911285714285,0.3446985692857143,4,0.8505877,3.9862077,24.098789857142858,29.364576,59.55104714285714,84.61850128571429,0.9982685614285715,1.0009291142857142,0.38014570142857146,26.73168292857143,5.2657861428571415,72.08477421428572,25.067454142857144,0.0013302764285713642,25.90365178571429,5.613682428571433,74.18754707142858,25.976836142857145,0.0013582099999999708,26.59672557142857,7.78217857142857,70.83571457142858,35.31578942857144,0.0014713714285715107,26.24171235714286,6.931579571428575,71.9110665,31.525661857142865,0.0014063485714285728,26.54557357142857,4.147072857142856,72.42704535714286,20.42413614285715,0.001315165000000007,26.41729085714286,1.8784571428571404,74.83904357142856,12.667387142857152,0.0013092442857142728,26.2417145,6.931575285714288,71.91108471428572,31.52567114285715,0.0014063500000000007,26.59170092857143,3.796875,72.64401214285715,17.063726000000003,0.001327808571428557,27.751532285714283,11.463828000000003,59.631437000000005,51.816107428571435,0.002362390714285678
2014-01-12,0,0.0,0.0,21.709677714285714,32.36398714285714,38.35108014285714,87.19644014285714,0.9971388285714285,1.001501857142857,0.029628571471428576,0,0.0,0.0,24.173265714285716,27.538962142857144,69.56546814285714,84.966819,0.9981838157142857,1.0009066142857144,1.0961471285714286,28,0.87156934,1.6934177,22.548527428571425,27.923400714285716,67.950015,88.75894285714286,0.9981642628571429,1.0008809085714285,1.349684302857143,4,0.55665636,1.1962581,25.23192057142857,26.717668714285715,74.33414514285714,83.27715857142857,0.9978836414285714,1.000588357142857,1.0522371428571429,7,0.26575157,1.7806494,24.292968857142856,27.323517,71.34180342857142,84.66754942857143,0.9979736128571428,1.0006810714285714,1.2612614257142858,15,0.9454956,2.12204,22.548531714285712,27.92340528571429,67.95002114285714,88.75894514285714,0.9981642771428572,1.0008809085714285,1.349684302857143,1,0.7557895,3.717472,22.540178714285712,28.534785571428568,65.53031857142857,88.77861628571428,0.9980156028571429,1.0007332914285716,1.1898,13,0.8613056,6.2217627,22.77902657142857,27.287235857142857,71.18035142857143,88.86269657142857,0.99825709,1.0009935285714284,1.2797657142857142,6,0.94368786,5.9793115,23.967053999999997,27.86866985714286,69.87003714285714,85.519016,0.9978892085714286,1.0005865642857141,1.19364283,25.917861928571426,3.901615857142861,77.69452657142857,15.64897885714285,0.001348677857142766,25.033131214285714,4.508209285714287,80.021524,17.682345142857145,0.001368219285714234,25.53748214285714,5.9946068571428555,77.15446742857142,23.248297714285712,0.0013588442857143668,25.2359685,5.3748735714285765,78.35448314285713,20.808924000000005,0.001358315714285685,25.808242928571428,3.0305481428571426,78.00467642857143,13.32574600000001,0.0013537292857143113,25.97479464285714,1.485748142857144,78.80565185714286,8.943013428571433,0.0013523578571428274,25.23596407142857,5.3748732857142905,78.35447892857142,20.808927857142862,0.001358322857142824,25.856113928571432,3.365696428571429,77.26614357142857,15.401350857142859,0.0013613992857143264,27.03683242857143,10.654309428571427,62.77376014285714,48.84536,0.002181514285714281
2014-01-19,1,0.730556,2.7099535,22.307259857142856,33.46701985714286,39.28816671428571,87.732336,0.9981206057142857,1.0026799714285715,0.10402,0,0.0,0.0,24.728306428571425,28.51549857142857,67.44790885714285,84.53537442857143,0.9994033142857143,1.0021244571428571,0.49604428857142857,50,0.9960833,3.02396,23.313014428571428,29.182259714285713,63.655371714285714,88.53974171428571,0.9992922385714286,1.0021757,0.6683642985714285,17,0.9970505,5.084097,26.019038571428574,27.454249857142855,71.97283442857143,81.51037714285714,0.9991746614285715,1.0018464571428571,0.5631800101428571,17,0.92060053,4.3244343,24.968349142857143,28.37347857142857,67.94889457142857,83.33533442857143,0.9992607600000001,1.001950642857143,0.7163314285714286,20,0.94023,2.8293865,23.31302314285714,29.182259714285713,63.655372428571425,88.53971742857142,0.9992922271428571,1.0021757428571427,0.6683642985714285,0,0.0,0.0,23.252240857142855,29.952287714285713,60.654899428571426,89.43112871428572,0.9990657942857143,1.0020388142857144,0.5572685771428572,18,0.8831337,8.614748,23.590588999999998,28.472786857142857,67.94131285714286,88.009862,0.9994699300000001,1.0022592428571429,0.6596443,5,0.7151309,4.9827595,24.599426,28.99372214285714,65.53778157142857,85.53715985714287,0.9991351985714286,1.001864157142857,0.6491185714,26.796574071428573,4.39429614285714,75.53747071428572,19.9993782857143,0.001364479285714204,26.03168792857143,4.8821978571428595,77.97558742857143,20.068549142857137,0.0013946564285713947,26.602264285714284,6.700046857142858,75.04301407142857,28.776229285714294,0.001486510000000052,26.247641428571427,5.869236571428573,76.09754492857142,24.884344999999996,0.0014417578571427891,26.670913857142857,3.4051294285714278,75.64211449999999,15.38643985714286,0.0013449414285714445,26.736644214285715,1.4352112857142814,76.74160578571428,9.537542714285706,0.0013358978571428315,26.24763707142857,5.869245285714285,76.09755671428572,24.884369999999997,0.001441730714285716,26.621902499999997,3.787192142857144,75.99164164285713,17.08746557142858,0.0013605714285714332,27.887139857142856,11.159760000000002,63.510251357142856,48.444169285714295,0.002279682857142862
2014-01-26,0,0.0,0.0,22.24813857142857,34.103267,31.748840142857144,83.81207471428571,0.9965809099999999,1.0015422857142857,0.014602857142857143,0,0.0,0.0,24.952667285714288,28.731628285714287,64.44483714285714,80.28431,0.9984837357142856,1.0013189571428571,0.28893142914285713,48,0.9382554,2.9030015,23.248038142857144,29.93377257142857,58.63284485714286,85.17654928571429,0.9983123457142857,1.0013623142857144,0.322655713,14,0.9116216,4.1869035,26.260044714285716,27.510851142857142,68.56568442857143,77.33798557142858,0.9983794328571428,1.0010745285714286,0.2902957214285714,13,0.673658,3.3069203,25.235377571428568,28.73189414285714,64.29540828571429,79.16204371428572,0.9983430385714286,1.0011615,0.32292713864285716,24,0.9132848,3.395264,23.24803385714286,29.93377257142857,58.632828,85.176575,0.9983123657142857,1.0013623,0.322655713,1,0.61763585,3.717472,23.069663,30.617091285714285,56.11403128571429,86.32313342857142,0.99807776,1.0012228285714286,0.28996143285285714,16,0.63088995,7.657554,23.539977999999998,28.905639714285716,63.38753128571428,85.2405,0.9984954171428572,1.0014546714285715,0.29791571842857145,10,0.9037656,9.965519,24.659829142857145,29.317382857142857,62.650029714285715,81.06632714285715,0.9981907342857143,1.0010733,0.35334999142857143,26.988606,4.6575537142857115,71.85817842857143,18.416297428571433,0.0014412828571429004,26.22280885714286,5.365661714285718,74.31401564285714,21.852968714285716,0.001479627142857154,26.843377142857143,7.547428285714286,71.21858235714285,30.209102142857134,0.0015725342857142999,26.590903214285717,6.6857387142857085,71.9047015,26.543746999999996,0.0015249671428571587,26.983635857142854,3.4965165714285718,71.728726,14.866635428571428,0.0014092307142857252,26.88544792857143,1.2508064285714262,72.951835,8.772301142857145,0.0013475478571429167,26.59090535714286,6.6857344285714255,71.90469707142857,26.54370442857143,0.001524984285714348,26.84214778571429,3.778960999999999,72.36457357142856,15.839472857142866,0.0014176107142857552,28.175702785714286,11.855128428571433,57.78045742857143,52.063234571428566,0.0024806878571428936
2014-02-02,1,0.70372117,2.7099535,22.45717085714286,32.54067128571428,40.44988214285714,89.34010785714285,0.9969074442857143,1.0011760714285713,0.22392143171428572,0,0.0,0.0,24.625958999999998,28.258161285714287,67.88536642857143,85.81501871428573,0.9979397585714286,1.0007856857142856,0.8064328214285714,39,0.3642037,2.3586888,23.38656185714286,29.27982442857143,60.430482857142856,89.15863114285715,0.9976849142857143,1.0006733714285716,0.87148002,10,0.33475196,2.9906452,25.594935857142854,27.460593,70.72453742857142,83.21187428571429,0.9976378485714286,1.0003182528571428,1.0321585742857142,11,0.3495148,2.7981634,24.782078428571428,28.466535285714286,65.86934157142856,84.882963,0.9976534314285714,1.0004478942857145,1.0467500142857145,17,0.36433965,2.4049785,23.38656185714286,29.279820142857144,60.43051128571428,89.15865485714286,0.9976849285714285,1.0006733571428572,0.87148002,0,0.0,0.0,23.345232285714285,29.899052285714284,58.22134042857143,89.18434071428571,0.9974514214285713,1.0004948914285714,0.7459785714285714,11,0.18279506,5.2645683,23.53948957142857,28.52133171428571,64.95156485714286,89.27970714285713,0.9978677785714286,1.0008096857142859,0.9558128742857143,8,0.656072,7.9724154,24.486746571428572,28.998042571428574,63.71436857142857,86.12662928571429,0.9974958728571428,1.0003404285714286,0.9517685942857143,26.742394571428573,4.5112960000000015,74.92049892857143,22.412260714285715,0.001422277857142884,26.03041064285714,4.98184214285714,77.115636,24.32814228571428,0.0014709535714286237,26.622142285714283,6.553819999999998,73.70284057142857,30.96300028571428,0.001521735000000024,26.333191,5.8932582857142854,74.79458307142858,28.728143571428582,0.0014942142857143348,26.624306857142855,3.684456857142859,75.37615228571428,19.01362142857144,0.0013972314285715104,26.527764428571427,1.8656571428571453,76.96820585714286,12.487336857142864,0.0013402021428571276,26.333193142857144,5.893262571428572,74.794557,28.72814828571429,0.0014942285714286685,26.442060142857144,3.632202285714289,76.85019257142858,17.929652285714297,0.001422963571428515,27.49892107142857,10.083500428571423,64.894995,48.89022571428571,0.0021343135714285144
2014-02-09,1,0.68664473,2.7099535,21.99602385714286,31.364820142857145,46.49792085714286,90.99523985714286,0.9970414657142858,1.0009925,0.173624284,0,0.0,0.0,23.965798285714282,27.59004,73.60680428571429,88.87876085714286,0.9978912557142857,1.0002818385714287,1.3395743142857144,54,0.8114545,3.2658768,22.649436,28.206298714285715,68.7717542857143,90.81862657142858,0.99769844,1.0002824657142857,1.09240282,22,0.9253852,6.5794196,24.85803642857143,27.010497714285716,74.63566271428571,86.46569428571429,0.997553767142857,0.9999097485714286,1.2806757057142857,10,0.26633182,2.5437849,24.04406285714286,27.520821714285717,73.30416885714286,87.39735714285713,0.9976473842857142,1.0000447300000002,1.2991028742857142,20,0.46990144,2.8293865,22.649449,28.20630757142857,68.771714,90.81858585714285,0.9976984342857144,1.0002824557142858,1.09240282,0,0.0,0.0,22.653176285714288,28.786499,66.47229928571429,90.68394928571429,0.99749196,1.0001494371428572,0.9188200285714286,12,0.29036203,5.7431655,22.826119714285714,27.57243557142857,72.66465314285713,91.56704471428573,0.9978626014285714,1.0003840242857145,1.3292971085714285,7,0.40975904,6.9758635,23.698804714285718,27.961317,71.83145428571429,88.26469428571428,0.9975125714285714,0.9999634285714285,1.1629857185714285,25.83006085714286,4.262512285714283,80.04807428571428,16.433239999999998,0.001225428571428544,25.19927764285714,4.746315857142857,82.11584892857144,18.902391571428595,0.001260711428571537,25.719837642857144,6.133322714285711,78.5781242857143,24.211650000000006,0.0013287385714286226,25.427878285714286,5.55685857142857,79.79514992857142,22.046871857142847,0.0012920107142856962,25.78244228571429,3.4767588571428583,80.350763,14.093188285714277,0.0011986728571429794,25.93426707142857,2.152461285714285,80.5506785,11.830031571428577,0.0011779907142857593,25.42786735714286,5.556862714285714,79.79519042857143,22.046872285714286,0.0012920128571428657,25.77791914285714,3.6242417142857164,81.24278257142858,15.271956571428575,0.0011952914285714988,26.680422,9.368796285714286,68.74658035714286,44.497319000000005,0.0019755171428570972
2014-02-16,0,0.0,0.0,22.177695142857143,33.57149028571428,37.540496142857144,88.08276714285715,0.9959781385714285,1.0009106714285714,0.10543857185714287,0,0.0,0.0,25.110674142857142,28.545366285714287,67.46476700000001,81.54130628571428,0.9974242999999999,1.000278432857143,0.5275585714285714,57,0.8586305,3.4473145,23.699680857142855,29.31555614285714,64.552466,87.16848985714286,0.9973389385714285,1.0003360000000001,0.7193742877142857,14,0.47020558,4.1869035,26.352687428571432,27.559784,71.58006014285715,78.25888714285715,0.99736282,0.9999731628571428,0.3284928557142857,12,0.53743887,3.052542,25.33167814285714,28.508209285714287,68.22132471428571,81.8826057142857,0.9973248485714287,1.0000960285714287,0.52913855,31,0.9357042,4.385549,23.699689714285714,29.315564857142856,64.552386,87.16846899999999,0.9973389228571429,1.0003359428571428,0.7193742877142857,0,0.0,0.0,23.69778414285714,29.936636714285715,62.476651142857136,88.28368357142857,0.9971449428571428,1.0002058,0.6626657451428571,15,0.6490957,7.178957,23.944933285714285,28.538273428571433,68.0311202857143,86.55140714285714,0.9974862685714285,1.0004040785714285,0.6007957157142857,7,0.39723602,6.9758635,25.02804585714286,29.02338957142857,67.09576014285715,84.51019199999999,0.9971967928571429,1.0000178514285714,0.5300199957142857,27.025717714285715,3.99534371428571,75.80297607142856,17.414431857142844,0.0014105292857142238,26.241603357142857,4.593340142857148,77.29126371428572,18.52028685714285,0.0014589050000000103,26.81721042857143,6.238852571428573,75.38016735714285,25.807032428571432,0.0015304285714285992,26.507627285714285,5.615875142857142,75.86042749999999,22.61608299999999,0.001498509999999953,26.919943714285715,3.176531142857147,75.0519652142857,13.661280999999988,0.001385589999999992,26.956235714285718,1.2070965714285684,74.91947364285716,6.678826999999998,0.0013051714285713945,26.5076185,5.615875285714285,75.86047792857143,22.616023857142864,0.001498530714285795,26.828020214285715,3.434692142857145,74.50303664285715,14.076539285714276,0.001427066428571544,27.87459271428571,11.39379514285714,62.81163164285715,50.54227100000001,0.002466266428571451
