,casos_2111300,p_rt1_2111300,p_inc100k_2111300,temp_min_2111300,temp_max_2111300,umid_min_2111300,umid_max_2111300,pressao_min_2111300,pressao_max_2111300,precip_tot_2111300,casos_2111201,p_rt1_2111201,p_inc100k_2111201,temp_min_2111201,temp_max_2111201,umid_min_2111201,umid_max_2111201,pressao_min_2111201,pressao_max_2111201,precip_tot_2111201,casos_2107506,p_rt1_2107506,p_inc100k_2107506,temp_min_2107506,temp_max_2107506,umid_min_2107506,umid_max_2107506,pressao_min_2107506,pressao_max_2107506,precip_tot_2107506,casos_2107704,p_rt1_2107704,p_inc100k_2107704,temp_min_2107704,temp_max_2107704,umid_min_2107704,umid_max_2107704,pressao_min_2107704,pressao_max_2107704,precip_tot_2107704,casos_2101202,p_rt1_2101202,p_inc100k_2101202,temp_min_2101202,temp_max_2101202,umid_min_2101202,umid_max_2101202,pressao_min_2101202,pressao_max_2101202,precip_tot_2101202,casos_2100956,p_rt1_2100956,p_inc100k_2100956,temp_min_2100956,temp_max_2100956,umid_min_2100956,umid_max_2100956,pressao_min_2100956,pressao_max_2100956,precip_tot_2100956,casos_2103000,p_rt1_2103000,p_inc100k_2103000,temp_min_2103000,temp_max_2103000,umid_min_2103000,umid_max_2103000,pressao_min_2103000,pressao_max_2103000,precip_tot_2103000,temp_mean_2103000,temp_amp_2103000,umid_mean_2103000,umid_amp_2103000,pressao_mean_2103000,temp_mean_2100956,temp_amp_2100956,umid_mean_2100956,umid_amp_2100956,pressao_mean_2100956,temp_mean_2101202,temp_amp_2101202,umid_mean_2101202,umid_amp_2101202,pressao_mean_2101202,temp_mean_2107704,temp_amp_2107704,umid_mean_2107704,umid_amp_2107704,pressao_mean_2107704,temp_mean_2107506,temp_amp_2107506,umid_mean_2107506,umid_amp_2107506,pressao_mean_2107506,temp_mean_2111201,temp_amp_2111201,umid_mean_2111201,umid_amp_2111201,pressao_mean_2111201,temp_mean_2111300,temp_amp_2111300,umid_mean_2111300,umid_amp_2111300,pressao_mean_2111300
2010-07-25,178,0.99997777,16.050858,25.080889142857142,28.809465857142857,69.2182207142857,90.65415357142857,0.9990043628571429,1.0016860428571428,1.5984942742857142,8,0.90392125,4.4685745,24.727425714285715,29.023860285714285,68.28847428571429,91.15109,0.9989478528571428,1.0016852428571428,1.3152771714285714,2,0.75246555,1.6162008,24.727425714285715,29.023860285714285,68.28847428571429,91.15109,0.9989478528571428,1.0016852428571428,1.3152771714285714,0,0.0,0.0,22.110224999999996,32.31346785714286,37.72781514285714,63.51389557142857,0.9996005628571429,1.0039471857142857,0.0,0,0.5,0.0,22.063258714285716,32.689248285714285,44.48935985714286,87.48324642857142,0.9987041242857143,1.002508057142857,0.06509428571428572,0,0.0,0.0,21.383845714285716,32.88388057142857,38.43667271428571,81.37355085714286,0.9988591242857143,1.002981242857143,0.018182857142857143,3,0.78233624,1.812415,22.968131,33.976253,36.23151014285714,73.42663571428571,0.9985409785714285,1.0027929142857144,0.04773142714285715,28.472192,11.008122,54.82907292857142,37.19512557142857,0.0021259678571429186,27.133863142857145,11.500034857142854,59.90511178571428,42.93687814285715,0.0020610592857143173,27.3762535,10.625989571428569,65.98630314285714,42.99388657142856,0.0019019664285713778,27.211846428571427,10.203242857142865,50.62085535714286,25.78608042857143,0.002173311428571356,26.875643,4.29643457142857,79.71978214285714,22.86261571428571,0.0013686949999999753,26.875643,4.29643457142857,79.71978214285714,22.86261571428571,0.0013686949999999753,26.9451775,3.7285767142857154,79.93618714285714,21.43593285714286,0.0013408399999999543
2010-08-01,215,0.99996305,19.387272,25.465249142857143,29.87091057142857,61.25226442857143,89.45088142857142,0.9968726785714287,0.9995966042857143,0.5460157271428571,5,0.49027774,2.7928593,25.04991814285714,30.09320057142857,60.209278,89.50748999999999,0.9968113485714286,0.9995707785714286,0.48382714714285713,0,0.0,0.0,25.04991814285714,30.09320057142857,60.209278,89.50748999999999,0.9968113485714286,0.9995707785714286,0.48382714714285713,0,0.0,0.0,22.191959857142855,32.49301157142857,35.61010057142857,59.95938942857142,0.9974883685714285,1.0018424428571429,0.0,0,0.5,0.0,23.03594957142857,33.784093,38.34079714285714,70.31794671428571,0.9963852957142857,1.0003187342857143,0.003125714142857143,0,0.0,0.0,22.155256142857144,33.24360885714286,37.40212342857143,66.65109328571428,0.9968070114285714,1.000847862857143,0.0,6,0.93804634,3.62483,24.30494457142857,34.28520414285715,33.94835414285715,54.91897657142857,0.9963710014285715,1.0006794571428572,1.857142857142857e-05,29.29507435714286,9.980259571428576,44.43366535714286,20.970622428571424,0.0021542278571428652,27.6994325,11.088352714285715,52.026608357142855,29.248969857142853,0.002020425714285734,28.410021285714286,10.748143428571428,54.329371928571426,31.97714957142857,0.0019667192857142912,27.34248571428571,10.301051714285713,47.784744999999994,24.349288857142852,0.0021770371428571633,27.571559357142856,5.04328242857143,74.858384,29.298211999999992,0.0013797150000000036,27.571559357142856,5.04328242857143,74.858384,29.298211999999992,0.0013797150000000036,27.668079857142857,4.4056614285714275,75.35157292857143,28.19861699999999,0.0013619628571427955
2010-08-08,265,0.9999875,23.89594,25.776136142857144,29.988834857142855,62.02038657142857,87.54103271428572,0.9973800428571428,1.0004338428571429,0.3295728628571429,4,0.2675262,2.2342873,25.379717142857142,30.100768999999996,61.278076,87.24063957142857,0.9973472242857142,1.0004542714285714,0.29299286,0,0.0,0.0,25.379717142857142,30.100768999999996,61.278076,87.24063957142857,0.9973472242857142,1.0004542714285714,0.29299286,0,0.0,0.0,21.90565257142857,33.261766571428566,34.03702214285714,58.30327114285715,0.9979623985714285,1.0026126142857144,0.0,0,0.5,0.0,22.377764142857142,34.30081585714286,36.61438414285714,79.31456285714286,0.9968132557142857,1.0011654142857143,0.011354285714285714,0,0.0,0.0,20.73887842857143,33.83304271428572,33.920375,69.99935814285713,0.9972547985714285,1.001593757142857,3.714285714285714e-05,3,0.47161338,1.812415,22.92047557142857,34.66785957142857,35.918847428571425,61.35998771428571,0.9969806942857142,1.0015655571428572,0.016885714285714285,28.794167571428574,11.747384,48.63941757142857,25.441140285714283,0.0022924314285714953,27.285960571428575,13.094164285714289,51.95986657142856,36.07898314285713,0.0021694792857142597,28.33929,11.923051714285716,57.9644735,42.70017871428572,0.002176079285714283,27.583709571428567,11.356113999999998,46.17014664285715,24.26624900000001,0.002325107857142905,27.74024307142857,4.721051857142854,74.25935778571429,25.962563571428575,0.0015535235714285722,27.74024307142857,4.721051857142854,74.25935778571429,25.962563571428575,0.0015535235714285722,27.8824855,4.212698714285711,74.78070964285715,25.520646142857153,0.0015269000000000532
2010-08-15,313,0.99998325,28.22426,25.331093857142857,30.953840000000003,53.126199,87.26444142857143,0.9984143714285715,1.0014325,0.15790714485714283,3,0.19871344,1.6757156,24.955483714285716,31.037567285714285,52.46201657142857,87.71169514285714,0.9983639685714286,1.0014468714285714,0.1290928607142857,0,0.0,0.0,24.955483714285716,31.037567285714285,52.46201657142857,87.71169514285714,0.9983639685714286,1.0014468714285714,0.1290928607142857,1,0.9630882,4.65571,21.447113142857145,33.350725571428576,32.638008142857146,58.05824771428571,0.9992412828571428,1.0036196857142856,0.0,0,0.5,0.0,21.60624471428571,34.70996957142857,34.74134857142857,71.39976671428572,0.9979741285714285,1.0022157857142857,0.0,0,0.0,0.0,20.43428271428571,34.02343728571429,34.12633485714286,64.666215,0.9984473371428572,1.0026625571428571,0.0,0,0.0,0.0,22.48693857142857,34.90304585714286,32.38715285714286,57.54420771428572,0.9980891457142856,1.0024492285714286,0.0,28.694992214285712,12.416107285714286,44.965680285714285,25.15705485714286,0.0021800414285714775,27.228859999999997,13.589154571428576,49.39627492857143,30.539880142857136,0.002107609999999982,28.15810714285714,13.103724857142861,53.07055764285714,36.65841814285715,0.00212082857142859,27.39891935714286,11.903612428571432,45.34812792857143,25.420239571428567,0.00218920142857143,27.9965255,6.082083571428569,70.08685585714285,35.24967857142857,0.001541451428571372,27.9965255,6.082083571428569,70.08685585714285,35.24967857142857,0.001541451428571372,28.14246692857143,5.622746142857146,70.19532021428572,34.13824242857143,0.0015090642857142345
2010-08-22,276,0.77414876,24.887846,25.488525285714285,30.54724571428571,58.355382142857145,87.29912414285715,0.9978367742857143,1.0012246285714286,0.3974628607142857,3,0.32450008,1.6757156,25.208452571428573,30.742357714285713,57.62558528571429,87.62602342857143,0.9978175257142857,1.0012470142857144,0.40294712,1,0.8909769,0.8081004,25.208452571428573,30.742357714285713,57.62558528571429,87.62602342857143,0.9978175257142857,1.0012470142857144,0.40294712,0,0.0,0.0,21.896052714285712,33.25595928571429,32.739757,61.51926428571429,0.9984708985714287,1.0034902,0.0018414285714285715,0,0.5,0.0,22.548919714285713,34.25969128571428,38.78741785714286,80.31379928571428,0.9973685985714286,1.0020138,0.06016571485714285,0,0.0,0.0,21.268655,33.61590171428571,36.98077485714286,74.67114914285715,0.9977727657142857,1.0024908285714285,0.01663571428571429,1,0.13685158,0.6041384,23.166486285714285,34.903328571428574,34.03953085714286,64.55556971428571,0.9974742457142858,1.0023595714285716,0.05119857142857143,29.03490742857143,11.736842285714289,49.29755028571428,30.516038857142853,0.0024426628571428965,27.442278357142854,12.347246714285713,55.825962000000004,37.690374285714284,0.0023590314285713565,28.4043055,11.71077157142857,59.55060857142857,41.52638142857142,0.0023226007142857497,27.576006,11.359906571428578,47.12951064285714,28.779507285714296,0.002509650714285716,27.97540514285714,5.53390514285714,72.62580435714285,30.000438142857142,0.0017147442857143314,27.97540514285714,5.53390514285714,72.62580435714285,30.000438142857142,0.0017147442857143314,28.0178855,5.0587204285714265,72.82725314285715,28.943742000000007,0.0016939271428571545
2010-08-29,216,0.0020271419,19.477446,26.183955571428573,30.66238842857143,61.55305671428572,86.23413285714285,0.9968604885714286,0.9999671071428572,0.13363428571428573,7,0.86605257,3.910003,25.966186571428572,30.978180000000002,58.99528228571428,85.91380214285714,0.9968078642857143,0.9999730085714286,0.1272357157142857,0,0.0,0.0,25.966186571428572,30.978180000000002,58.99528228571428,85.91380214285714,0.9968078642857143,0.9999730085714286,0.1272357157142857,0,0.0,0.0,23.41297685714286,34.82431485714286,32.28312628571429,55.468945857142856,0.9969118,1.0017565142857143,0.0,0,0.5,0.0,24.21932542857143,35.702723999999996,36.47375085714286,86.32979428571427,0.9960377971428571,1.0005191,0.03687714285714285,0,0.0,0.0,22.486581142857144,35.080692428571425,34.833765428571425,78.83127414285715,0.99640566,1.0010669428571428,0.018444285714285715,0,0.0,0.0,24.788003142857143,36.531285000000004,30.588364000000002,65.565404,0.9958322328571428,1.0007228571428572,0.02599571428571429,30.659644071428573,11.743281857142861,48.076884,34.97704,0.0024453121428572033,28.783636785714286,12.59411128571428,56.83251978571429,43.99750871428573,0.0023306414285714228,29.961024714285713,11.483398571428566,61.401772571428566,49.85604342857141,0.0022406514285714385,29.11864585714286,11.411338,43.87603607142857,23.185819571428567,0.0024223571428571566,28.472183285714287,5.011993428571429,72.45454221428571,26.918519857142854,0.0015825721428571193,28.472183285714287,5.011993428571429,72.45454221428571,26.918519857142854,0.0015825721428571193,28.423172,4.478432857142856,73.89359478571428,24.681076142857137,0.0015533092857142883
2010-09-05,196,0.0007408295,17.673979,25.66612442857143,31.154968857142855,56.351089,86.26337571428571,0.9971936985714286,1.0004736014285716,0.07559714299999999,8,0.86560243,4.4685745,25.415109142857144,31.372375285714288,53.88882785714286,86.39150142857143,0.99712758,1.000472077142857,0.06521857122857143,1,0.7304197,0.8081004,25.415109142857144,31.372375285714288,53.88882785714286,86.39150142857143,0.99712758,1.000472077142857,0.06521857122857143,2,0.921898,9.31142,23.291360285714287,34.10946642857143,32.17036714285714,56.90458457142857,0.9978784585714285,1.0024591285714286,0.0,0,0.5,0.0,23.49599342857143,35.620191285714284,34.68101,74.94362385714285,0.9965931357142858,1.0009993342857142,0.004751428571428571,0,0.0,0.0,22.26785257142857,34.96066714285714,33.528050285714286,67.57417942857143,0.99700523,1.0014838142857143,0.007867142857142857,0,0.0,0.0,24.09574242857143,35.88010057142857,30.518673714285715,62.61667957142857,0.9966500785714285,1.0013042428571428,0.00293,29.9879215,11.78435814285714,46.567676642857144,32.09800585714285,0.002327082142857151,28.614259857142855,12.69281457142857,50.551114857142856,34.04612914285714,0.0022392921428571744,29.558092357142858,12.124197857142853,54.81231692857143,40.26261385714285,0.002203099285714216,28.700413357142857,10.818106142857143,44.53747585714285,24.734217428571434,0.002290335000000032,28.393742214285716,5.957266142857144,70.14016464285714,32.50267357142857,0.001672248571428503,28.393742214285716,5.957266142857144,70.14016464285714,32.50267357142857,0.001672248571428503,28.410546642857142,5.488844428571426,71.30723235714285,29.912286714285713,0.0016399514285714845
2010-09-12,150,3.6748763e-05,13.526004,25.87773771428571,31.401890285714284,54.55843242857143,84.92640342857143,0.9967521828571428,1.0006107714285715,0.08548142714285714,2,0.07230242,1.1171436,25.66074885714286,31.734915285714287,51.867227285714286,84.95835642857142,0.99673776,1.000626542857143,0.08045000007142857,0,0.0,0.0,25.66074885714286,31.734915285714287,51.867227285714286,84.95835642857142,0.99673776,1.000626542857143,0.08045000007142857,1,0.6634578,4.65571,23.300868285714284,34.70077057142857,31.254359714285716,55.70729071428571,0.9970059357142856,1.0021483,0.0,0,0.5,0.0,23.488538714285713,36.40507742857143,32.260892,77.57939014285715,0.9959064057142858,1.0009483142857143,0.005261428571428571,0,0.0,0.0,22.610194857142858,35.437081285714285,32.58301242857143,69.34806742857143,0.9962891342857143,1.0012095714285714,0.001722857142857143,1,0.8066056,0.6041384,23.577144,36.489995,29.853451285714282,63.04238185714286,0.9960367999999999,1.0012302428571427,0.0,30.0335695,12.912851,46.44791657142857,33.18893057142857,0.002596721428571369,29.02363807142857,12.826886428571427,50.96553992857143,36.765055,0.0024602185714285296,29.94680807142857,12.916538714285718,54.920141071428574,45.31849814285715,0.0025209542857142497,29.000819428571425,11.399902285714287,43.480825214285716,24.452930999999996,0.0025711821428571757,28.69783207142857,6.074166428571427,68.41279185714285,33.091129142857135,0.0019443914285715014,28.69783207142857,6.074166428571427,68.41279185714285,33.091129142857135,0.0019443914285715014,28.639813999999998,5.524152571428573,69.74241792857143,30.367971000000004,0.0019292942857143114
2010-09-19,104,2.9662712e-07,9.378029,26.03794214285714,31.541909285714286,54.31598471428572,84.11275785714285,0.9955486057142858,0.9991003171428572,0.030442858285714285,7,0.6215965,3.910003,25.823630428571427,32.10409971428572,49.79727642857143,83.49695928571428,0.99542325,0.9990781842857144,0.015721428142857142,2,0.8679864,1.6162008,25.823630428571427,32.10409971428572,49.79727642857143,83.49695928571428,0.99542325,0.9990781842857144,0.015721428142857142,1,0.46707362,4.65571,23.41462057142857,35.30857642857143,30.503911714285714,57.65822285714285,0.9956730085714286,1.0009732485714287,6.714285714285714e-05,0,0.5,0.0,23.630698,36.752537714285715,31.930904714285713,77.6508357142857,0.9947889757142858,0.99949875,0.009734285714285714,0,0.0,0.0,22.90879157142857,35.83610342857143,31.495966285714285,71.74991857142858,0.9950976457142857,1.0001046857142857,0.003915714285714285,0,0.0,0.0,23.870844857142856,37.04885471428572,27.817315428571426,65.18781842857143,0.9946494914285714,0.9997656814285715,0.0038657142857142853,30.459849785714287,13.178009857142861,46.502566928571426,37.37050300000001,0.002558095000000038,29.3724475,12.927311857142858,51.622942428571434,40.25395228571429,0.0025035199999999813,30.19161785714286,13.121839714285716,54.79087021428571,45.71993099999999,0.0023548871428570872,29.3615985,11.893955857142856,44.08106728571428,27.15431114285714,0.0026501200000000336,28.96386507142857,6.28046928571429,66.64711785714286,33.699682857142854,0.0018274671428571976,28.96386507142857,6.28046928571429,66.64711785714286,33.699682857142854,0.0018274671428571976,28.789925714285715,5.503967142857146,69.2143712857143,29.796773142857134,0.001775855714285679
2010-09-26,104,0.0015625637,9.378029,26.221422714285715,31.658726285714287,52.37225457142857,83.01659985714286,0.9947853271428572,0.9989251728571428,0.025181428857142855,1,0.03412384,0.5585718,26.036455571428572,32.109148142857144,47.421313285714284,82.04322371428573,0.9946755071428572,0.9989042714285714,0.012694285714285714,2,0.79372674,1.6162008,26.036455571428572,32.109148142857144,47.421313285714284,82.04322371428573,0.9946755071428572,0.9989042714285714,0.012694285714285714,0,0.0,0.0,24.051117142857144,35.08186142857143,29.08013,49.16624628571429,0.9951324242857142,1.000587457142857,0.0,0,0.5,0.0,24.136561714285712,36.70060114285714,28.820228857142858,77.90171142857142,0.9939127928571428,0.9992320514285714,0.008308571428571427,0,0.0,0.0,22.946032000000002,35.791168285714285,29.03304,64.85699928571428,0.9943951871428572,0.9995980571428572,0.0006485714285714286,0,0.0,0.0,24.444636714285714,37.378261571428574,25.108743285714286,54.575016142857145,0.9937917728571428,0.9994541114285714,0.0,30.911449142857144,12.93362485714286,39.84187971428572,29.466272857142858,0.002831169285714308,29.368600142857144,12.845136285714283,46.94501964285714,35.82395928571428,0.0026014349999999853,30.418581428571425,12.564039428571427,53.36097014285714,49.08148257142856,0.0026596292857142823,29.566489285714287,11.030744285714285,39.123188142857146,20.086116285714287,0.002727516428571386,29.072801857142856,6.072692571428572,64.7322685,34.62191042857145,0.0021143821428570853,29.072801857142856,6.072692571428572,64.7322685,34.62191042857145,0.0021143821428570853,28.9400745,5.437303571428572,67.69442721428572,30.644345285714294,0.002069922857142803
2010-10-03,84,0.0067208637,7.574562,25.811610714285713,30.252676857142855,60.606188714285715,84.91034714285715,0.99496147,0.9983440228571429,0.05906142957142857,1,0.060965814,0.5585718,25.696071285714286,30.65060414285714,58.55507757142857,84.89566214285715,0.9949410828571429,0.9983627014285714,0.09247857085714285,1,0.3815802,0.8081004,25.696071285714286,30.65060414285714,58.55507757142857,84.89566214285715,0.9949410828571429,0.9983627014285714,0.09247857085714285,0,0.0,0.0,24.77411742857143,36.45288514285714,33.432928,71.02784528571428,0.9935184314285715,0.9990469814285713,0.036047142857142854,0,0.5,0.0,25.06520271428571,36.418744857142855,38.411896000000006,80.75938142857142,0.9934870028571429,0.9983567471428572,0.019469999999999998,0,0.0,0.0,23.777365428571425,35.16507842857143,40.21666271428571,80.24290714285713,0.9938529585714286,0.9986776114285715,0.03472857142857143,0,0.0,0.0,24.850651142857142,37.815285714285714,30.60008285714286,79.29052485714286,0.9929758671428571,0.9985541357142858,0.009612857142857143,31.332968428571427,12.964634571428572,54.94530385714286,48.690442,0.002789134285714312,29.471221928571424,11.387713000000002,60.22978492857142,40.026244428571424,0.0024123264285714208,30.741973785714283,11.353542142857144,59.58563871428571,42.34748542857141,0.0024348721428571474,30.613501285714285,11.678767714285712,52.23038664285714,37.59491728571428,0.0027642749999998717,28.173337714285715,4.954532857142855,71.72536985714285,26.34058457142858,0.0017108092857142654,28.173337714285715,4.954532857142855,71.72536985714285,26.34058457142858,0.0017108092857142654,28.032143785714283,4.441066142857142,72.75826792857143,24.304158428571434,0.00169127642857142
2010-10-10,63,0.0020232855,5.6809216,26.08149057142857,30.550620000000002,60.615644999999994,86.70567785714286,0.9969177071428571,1.0004408714285715,0.07090285728571429,2,0.3816982,1.1171436,26.005052857142857,30.84202757142857,59.554567142857145,86.70644485714286,0.9969361642857143,1.0004764099999999,0.14488571228571429,0,0.0,0.0,26.005052857142857,30.84202757142857,59.554567142857145,86.70644485714286,0.9969361642857143,1.0004764099999999,0.14488571228571429,0,0.0,0.0,23.884382,37.094172428571426,28.906284142857142,68.21606299999999,0.9952727485714286,1.0011221857142858,0.0001957142857142857,0,0.5,0.0,25.250244000000002,37.18858114285714,34.992397714285715,83.04456842857142,0.9951839214285715,1.0005968857142857,0.0018485713857142856,0,0.0,0.0,23.935089,35.90800228571428,37.104556571428574,83.87628857142856,0.9955977014285714,1.0008913142857143,0.005868571428571429,0,0.0,0.0,24.669429285714283,38.489362142857146,28.145649142857142,84.06792,0.99478437,1.0008421,0.005745714285714285,31.579395714285717,13.819932857142863,56.10678457142857,55.92227085714286,0.003028865000000047,29.92154564285714,11.97291328571428,60.49042257142857,46.771731999999986,0.0026468064285714576,31.21941257142857,11.938337142857137,59.01848307142857,48.05217071428571,0.002706482142857125,30.489277214285714,13.209790428571427,48.56117357142857,39.309778857142845,0.0029247185714286195,28.423540214285715,4.836974714285713,73.130506,27.15187771428571,0.0017701228571427863,28.423540214285715,4.836974714285713,73.130506,27.15187771428571,0.0017701228571427863,28.316055285714285,4.469129428571431,73.66066142857143,26.090032857142866,0.0017615821428572098
2010-10-17,35,4.6465266e-06,3.1560676,25.99833042857143,30.71272942857143,61.774801857142855,87.00557,0.9959879442857142,0.9998467428571428,0.16278285914285712,10,0.99369174,5.5857186,25.91459,31.130532428571428,59.43527028571429,86.929442,0.9959600042857143,0.9998861157142857,0.21066858714285713,0,0.0,0.0,25.91459,31.130532428571428,59.43527028571429,86.929442,0.9959600042857143,0.9998861157142857,0.21066858714285713,0,0.0,0.0,24.49881414285714,36.46349671428571,32.124257285714286,64.88529557142857,0.9948684242857143,1.0005926428571428,0.05474428428571428,0,0.5,0.0,25.227717714285713,36.608524714285714,37.93740628571429,83.34498571428571,0.9946788428571428,0.9999577685714286,0.04367714285714286,0,0.0,0.0,23.692365285714285,35.296535285714285,39.67789885714286,82.67953,0.9951153942857143,1.0003787857142856,0.073515716,0,0.0,0.0,24.87227542857143,38.295113571428566,29.29505514285714,78.30494485714287,0.9942107557142857,1.0001275614285714,0.033659998571428575,31.5836945,13.422838142857135,53.800000000000004,49.009889714285734,0.002958402857142828,29.494450285714287,11.60417,61.178714428571425,43.00163114285714,0.0026316957142856756,30.918121214285712,11.380807,60.641196,45.407579428571424,0.0026394628571428935,30.481155428571427,11.964682571428572,48.50477642857143,32.761038285714285,0.0028621092857142316,28.522561214285716,5.215942428571427,73.18235614285715,27.494171714285706,0.0019630557142856775,28.522561214285716,5.215942428571427,73.18235614285715,27.494171714285706,0.0019630557142856775,28.35552992857143,4.714399,74.39018592857143,25.23076814285715,0.0019293992857142839
2010-10-24,14,7.786886e-09,1.262427,25.82809442857143,30.659572142857144,61.68611314285714,86.90205028571428,0.9950935214285714,0.9991043228571429,0.4659528428571429,9,0.9254419,5.027147,25.757520285714286,30.831835,61.98326914285714,87.306808,0.9952092671428572,0.9991471514285715,0.7847842871428572,0,0.0,0.0,25.757520285714286,30.831835,61.98326914285714,87.306808,0.9952092671428572,0.9991471514285715,0.7847842871428572,0,0.0,0.0,22.959232714285715,32.413605000000004,55.19046614285714,91.48658342857142,0.9952237071428571,1.00042041,4.190605857142857,0,0.5,0.0,25.18995885714286,35.13109871428571,44.72887842857143,85.0608577142857,0.9943123157142857,0.99947656,0.7491671427142857,0,0.0,0.0,23.614092142857142,33.07541771428571,51.325166857142854,88.83529999999999,0.9948956828571428,0.9999013085714286,0.8976942714285715,1,0.9631786,0.6041384,24.994628857142857,34.693651571428575,45.606239714285714,85.53660285714285,0.9944623971428571,0.9997021785714286,1.5742444442857144,29.844140214285716,9.699022714285718,65.57142128571428,39.93036314285714,0.0026198907142857553,28.344754928571426,9.46132557142857,70.08023342857142,37.510133142857136,0.0025028128571428776,30.160528785714284,9.941139857142854,64.89486807142856,40.331979285714276,0.002582122142857135,27.68641885714286,9.454372285714289,73.33852478571428,36.29611728571428,0.002598351428571455,28.294677642857145,5.074314714285716,74.64503857142857,25.323538857142864,0.001968942142857144,28.294677642857145,5.074314714285716,74.64503857142857,25.323538857142864,0.001968942142857144,28.243833285714288,4.831477714285715,74.29408171428571,25.215937142857143,0.002005400714285732
2010-10-31,29,0.10715792,2.6150274,25.899361857142857,30.41359585714286,63.017616714285715,86.74279428571428,0.9938535314285714,0.9973974814285714,0.87582858,2,0.039066587,1.1171436,25.782802142857143,30.760201714285717,61.547942142857146,87.15651557142857,0.9938826928571428,0.9974328471428572,0.9292742862857144,1,0.9220307,0.8081004,25.782802142857143,30.760201714285717,61.547942142857146,87.15651557142857,0.9938826928571428,0.9974328471428572,0.9292742862857144,0,0.0,0.0,23.241066999999997,31.95955557142857,55.46762914285715,94.26530442857143,0.9941755871428571,0.9984613885714285,1.5139157140000001,0,0.5,0.0,24.70358728571429,35.33782957142857,43.43132214285714,90.171505,0.9929275414285714,0.9975753642857143,1.053522943142857,0,0.0,0.0,23.365483,32.89583471428572,54.510334428571426,93.22582628571429,0.993607,0.9980608871428572,1.2281400257142856,1,0.81452835,0.6041384,24.60046828571429,34.96952114285715,44.75840657142857,88.57666785714287,0.9930466242857143,0.9977541542857143,1.2770542885714289,29.784994714285716,10.369052857142858,66.66753721428572,43.81826128571429,0.0023537650000000077,28.130658857142862,9.530351714285718,73.86808035714286,38.715491857142865,0.002226943571428608,30.02070842857143,10.634242285714283,66.80141357142857,46.740182857142855,0.0023239114285714124,27.600311285714284,8.718488571428573,74.8664667857143,38.79767528571428,0.0021429007142856893,28.271501928571432,4.977399571428574,74.35222885714286,25.608573428571425,0.0017750771428571843,28.271501928571432,4.977399571428574,74.35222885714286,25.608573428571425,0.0017750771428571843,28.156478857142858,4.514234000000002,74.8802055,23.725177571428567,0.0017719750000000367
2010-11-07,23,0.32763168,2.0739872,26.39940542857143,30.52228657142857,62.026044142857145,84.96003914285714,0.99440825,0.9983044114285714,0.14572428371428572,6,0.39455476,3.3514311,26.31898742857143,30.943141571428573,60.015338,84.97216857142858,0.9943672771428572,0.9983080299999999,0.19956285785714287,0,0.0,0.0,26.31898742857143,30.943141571428573,60.015338,84.97216857142858,0.9943672771428572,0.9983080299999999,0.19956285785714287,0,0.0,0.0,24.120165142857143,33.591160714285714,45.030986999999996,84.29642185714286,0.9941469971428571,0.9990925485714286,0.08682571271428571,1,0.9632679,0.95428956,25.454711857142858,36.328413,37.708127857142856,83.35861685714285,0.9931085957142857,0.9982944342857143,0.012888571428571428,0,0.0,0.0,24.033582428571428,35.251743714285716,40.86550314285714,85.79419857142857,0.9935935085714286,0.9986231142857144,0.052042857142857134,0,0.0,0.0,25.055864285714286,36.677059,34.442908,82.64173171428571,0.9928826628571429,0.99850125,0.03117,30.866461642857143,11.621194714285714,58.54231985714286,48.19882371428571,0.0028092935714285616,29.642663071428572,11.218161285714288,63.32985085714286,44.92869542857142,0.002514802857142895,30.891562428571426,10.87370114285714,60.53337235714285,45.65048899999999,0.0025929192857143124,28.855662928571427,9.47099557142857,64.66370442857144,39.265434857142864,0.0024727757142857243,28.6310645,4.624154142857144,72.49375328571429,24.956830571428583,0.001970376428571341,28.6310645,4.624154142857144,72.49375328571429,24.956830571428583,0.001970376428571341,28.460846,4.122881142857139,73.49304164285715,22.933994999999996,0.0019480807142857048
